trial,_right_canvas,times,_left_canvas,Unnamed: 4
26,0,33,0,
26,0,60,0,
26,0,90,0,
26,1,116,0,
26,0,142,1,
26,1,171,0,
26,1,200,0,
26,0,226,0,
26,1,249,0,
26,0,272,1,
26,1,300,0,
26,1,328,0,
26,1,353,0,
26,1,379,0,
26,1,407,0,
26,1,431,0,
26,1,458,0,
26,1,482,0,
26,1,512,0,
26,0,540,1,
26,0,569,1,
26,0,595,0,
26,0,618,0,
26,0,646,0,
26,0,669,0,
26,0,696,1,
26,0,719,1,
26,1,742,0,
26,0,769,1,
26,1,796,0,
26,0,825,1,
26,0,853,1,
26,0,882,0,
26,0,904,1,
26,0,927,1,
26,0,958,0,
26,0,985,1,
26,0,1010,0,
26,0,1036,1,
26,0,1065,0,
26,0,1094,0,
26,0,1123,1,
26,0,1149,1,
26,0,1172,1,
26,0,1203,1,
26,0,1225,1,
26,0,1253,1,
26,0,1277,0,
26,0,1304,1,
26,0,1331,1,
26,0,1355,1,
26,0,1382,1,
26,0,1406,1,
26,0,1438,1,
26,0,1465,1,
26,0,1494,1,
26,0,1523,1,
26,0,1551,1,
26,0,1582,1,
26,0,1608,1,
26,0,1639,1,
26,0,1666,1,
26,0,1694,1,
26,0,1723,0,
27,0,0,1,
27,1,26,0,
27,1,55,0,
27,1,85,0,
27,1,112,0,
27,1,143,0,
27,1,171,0,
27,0,199,0,
27,1,232,0,
27,1,259,0,
27,1,283,0,
27,0,308,0,
27,1,335,0,
27,1,360,0,
27,1,383,0,
27,1,405,0,
27,0,433,0,
27,0,457,1,
27,0,479,1,
27,0,503,1,
27,1,527,0,
27,1,556,0,
27,1,586,0,
27,1,614,0,
27,0,644,0,
27,1,671,0,
27,1,695,0,
27,1,723,0,
27,1,748,0,
27,1,778,0,
27,1,834,0,
27,1,867,0,
27,1,897,0,
27,1,927,0,
27,1,950,0,
27,1,979,0,
27,1,1007,0,
27,1,1035,0,
27,1,1062,0,
27,1,1086,0,
27,1,1112,0,
27,1,1139,0,
27,1,1163,0,
27,1,1190,0,
27,1,1218,0,
27,1,1247,0,
27,1,1274,0,
27,1,1301,0,
27,1,1328,0,
27,0,1357,0,
27,1,1380,0,
27,0,1413,0,
27,1,1436,0,
27,1,1464,0,
27,1,1492,0,
27,1,1517,0,
27,1,1546,0,
27,0,1573,0,
27,1,1601,0,
27,1,1630,0,
27,1,1659,0,
27,1,1685,0,
27,0,1714,0,
27,1,1739,0,
27,1,1768,0,
27,0,1792,0,
27,0,1822,0,
27,1,1850,0,
