trial,_left_canvas,_right_canvas,times,Unnamed: 4
39,0,1,1327,
39,0,0,1362,
39,0,0,1392,
39,0,0,1423,
39,0,0,1457,
39,0,0,1489,
39,0,0,1522,
39,0,0,1556,
39,0,1,1591,
39,0,1,1626,
39,0,1,1663,
40,0,1,0,
40,0,1,32,
40,1,0,67,
40,1,0,100,
40,0,1,133,
40,0,1,170,
40,0,1,198,
40,0,1,236,
40,0,1,265,
40,0,1,298,
40,0,1,333,
40,0,0,365,
40,0,1,398,
40,0,1,432,
40,0,0,467,
40,0,1,501,
40,0,1,534,
40,0,0,572,
40,0,0,607,
40,0,1,639,
40,0,1,672,
40,0,1,708,
40,0,1,741,
40,0,1,774,
40,0,1,814,
40,0,1,850,
40,0,1,884,
41,1,0,0,
41,0,0,33,
41,1,0,69,
41,1,0,103,
41,1,0,133,
41,0,1,166,
41,0,0,201,
41,1,0,237,
41,0,1,267,
41,1,0,303,
41,0,1,336,
41,0,1,369,
41,0,0,402,
41,0,1,435,
41,0,1,469,
41,0,0,503,
41,0,0,535,
41,0,0,569,
41,0,0,603,
41,0,0,636,
41,0,0,669,
41,0,0,705,
41,0,0,738,
41,0,0,770,
41,0,0,803,
41,0,0,836,
41,0,0,869,
41,0,0,902,
41,0,0,935,
41,0,0,969,
41,0,0,1002,
41,0,0,1036,
41,0,0,1070,
41,1,0,1107,
41,1,0,1140,
41,1,0,1174,
41,1,0,1205,
41,1,0,1235,
41,1,0,1267,
41,1,0,1301,
41,1,0,1334,
41,0,0,1367,
41,0,1,1401,
41,0,1,1434,
41,0,0,1471,
41,0,1,1506,
41,0,0,1540,
41,0,1,1573,
41,0,0,1605,
41,0,0,1636,
41,0,0,1672,
41,0,1,1704,
41,0,0,1736,
42,0,0,0,
42,1,0,36,
42,0,1,70,
42,1,0,109,
42,0,0,140,
42,0,1,174,
42,0,1,202,
42,1,0,234,
42,0,1,274,
42,1,0,308,
42,1,0,340,
42,1,0,373,
42,0,1,406,
42,1,0,437,
42,0,1,469,
42,1,0,503,
42,1,0,538,
42,0,1,573,
42,0,0,604,
42,0,1,635,
42,0,1,669,
42,0,0,702,
42,0,0,735,
42,1,0,771,
42,0,0,803,
42,1,0,837,
42,0,0,870,
42,1,0,903,
42,0,1,939,
42,0,1,973,
42,0,1,1004,
42,1,0,1036,
42,0,1,1070,
42,1,0,1103,
42,1,0,1136,
43,1,0,0,
43,1,0,32,
43,1,0,68,
43,1,0,98,
43,1,0,131,
43,1,0,165,
43,0,1,198,
43,1,0,233,
43,1,0,265,
43,1,0,298,
43,1,0,334,
43,1,0,365,
43,1,0,411,
43,1,0,442,
43,1,0,474,
43,1,0,506,
43,0,0,542,
43,1,0,582,
43,1,0,615,
43,1,0,648,
44,1,0,0,
44,1,0,39,
44,1,0,77,
44,1,0,117,
44,1,0,150,
44,1,0,183,
44,1,0,218,
44,1,0,252,
44,1,0,284,
44,1,0,318,
44,1,0,350,
44,1,0,385,
44,1,0,420,
44,1,0,451,
44,1,0,486,
44,1,0,517,
44,1,0,550,
45,0,0,0,
45,0,0,38,
45,1,0,79,
45,1,0,113,
45,1,0,147,
45,1,0,183,
45,0,1,221,
45,0,1,259,
45,0,0,317,
45,0,1,353,
45,0,0,384,
45,0,0,413,
45,0,0,449,
45,0,1,482,
45,0,0,514,
45,0,0,546,
45,0,1,580,
45,0,0,615,
45,0,1,649,
45,0,1,681,
45,0,1,720,
45,0,0,754,
45,0,1,789,
45,0,0,818,
46,1,0,0,
46,0,1,35,
46,0,1,77,
46,0,1,108,
46,0,1,144,
46,0,0,177,
46,1,0,212,
46,1,0,248,
46,1,0,280,
46,1,0,316,
46,0,0,357,
46,1,0,390,
46,1,0,426,
46,1,0,459,
46,1,0,490,
46,1,0,525,
46,1,0,559,
46,1,0,593,
46,1,0,634,
46,1,0,666,
46,1,0,700,
46,1,0,730,
46,0,1,768,
46,0,1,809,
46,1,0,842,
46,0,0,875,
46,1,0,913,
46,0,0,946,
46,0,0,983,
46,0,0,1018,
46,0,0,1051,
46,0,0,1081,
46,0,0,1116,
46,0,0,1149,
46,0,0,1181,
46,0,0,1213,
46,0,0,1244,
46,0,0,1276,
46,0,0,1312,
46,0,0,1348,
46,0,0,1382,
46,0,0,1413,
46,0,1,1445,
46,0,1,1479,
46,0,1,1512,
46,1,0,1548,
46,1,0,1580,
46,1,0,1615,
46,0,1,1645,
46,1,0,1678,
46,1,0,1711,
46,1,0,1746,
46,1,0,1780,
46,1,0,1814,
46,1,0,1850,
46,1,0,1880,
46,0,0,1914,
46,1,0,1946,
46,1,0,1978,
46,0,0,2012,
46,0,1,2046,
46,0,0,2082,
46,0,0,2112,
46,0,1,2149,
46,0,0,2181,
46,0,1,2213,
46,0,1,2246,
46,0,1,2279,
46,1,0,2313,
46,0,1,2348,
46,0,1,2379,
46,0,1,2413,
46,0,0,2446,
46,0,0,2479,
46,0,1,2514,
46,0,1,2554,
46,0,0,2590,
46,0,0,2622,
46,0,0,2651,
46,0,0,2687,
46,0,1,2719,
46,0,1,2749,
46,0,1,2780,
46,0,0,2814,
46,0,0,2849,
46,0,1,2884,
46,0,0,2920,
46,0,1,2954,
46,0,1,2988,
46,0,0,3017,
46,0,1,3047,
46,0,1,3084,
46,0,1,3116,
46,0,1,3149,
46,0,1,3181,
46,0,1,3215,
46,0,1,3249,
46,0,1,3287,
46,0,1,3325,
46,0,1,3355,
46,0,1,3390,
46,0,1,3422,
46,0,0,3453,
46,0,1,3483,
46,0,1,3515,
46,0,1,3550,
46,0,1,3582,
46,0,1,3616,
46,0,1,3650,
46,0,1,3683,
46,0,1,3718,
46,0,1,3751,
46,0,0,3783,
46,1,0,3816,
46,1,0,3849,
46,1,0,3882,
46,1,0,3915,
46,1,0,3949,
46,1,0,3982,
46,1,0,4016,
46,1,0,4049,
46,1,0,4087,
46,0,0,4121,
46,0,0,4152,
46,0,0,4183,
46,1,0,4215,
46,1,0,4248,
46,1,0,4281,
46,0,0,4315,
46,1,0,4348,
46,1,0,4381,
46,1,0,4415,
46,1,0,4448,
46,0,1,4483,
46,0,1,4517,
46,1,0,4549,
46,0,1,4585,
46,0,1,4616,
46,0,1,4649,
46,1,0,4683,
46,0,0,4716,
46,0,0,4750,
46,0,1,4785,
46,1,0,4817,
46,0,1,4850,
46,0,1,4885,
46,1,0,4919,
46,0,1,4951,
46,0,1,4986,
46,0,1,5017,
46,0,1,5051,
46,0,0,5085,
46,1,0,5118,
46,0,1,5151,
47,0,0,0,
47,0,0,42,
47,0,0,79,
47,0,0,113,
47,0,0,150,
47,0,0,191,
47,0,0,227,
47,1,0,266,
47,0,0,308,
47,0,0,350,
