trial,times,_left_canvas,_right_canvas,Unnamed: 4
22,33550,0,0,
22,33645,1,0,
22,33738,0,0,
22,33845,0,0,
22,33937,0,0,
22,34031,0,0,
22,34125,0,0,
22,34217,0,0,
22,34314,1,0,
22,34424,1,0,
22,34518,0,0,
22,34634,0,0,
22,34983,0,1,
22,35095,1,0,
22,35187,1,0,
22,35297,0,0,
22,35387,0,0,
22,35478,1,0,
22,35583,1,0,
22,35689,0,0,
22,35794,1,0,
22,35903,1,0,
22,36015,1,0,
22,36120,0,0,
22,36232,0,0,
22,36337,0,0,
22,36431,0,1,
22,36542,1,0,
22,36661,0,1,
22,36772,0,0,
22,36872,0,0,
22,36979,0,0,
22,37073,1,0,
22,37164,0,1,
22,37269,0,0,
22,37363,0,0,
22,37472,0,0,
22,37554,0,0,
22,37730,0,0,
22,37831,1,0,
22,37948,0,0,
22,38038,0,1,
22,38155,1,0,
22,38240,1,0,
22,38372,0,0,
22,38476,0,1,
22,38569,1,0,
22,38674,0,0,
22,38766,0,0,
22,38862,0,0,
22,38971,0,0,
22,39063,0,0,
22,39207,1,0,
22,39305,0,0,
22,39410,0,0,
22,39509,0,0,
22,39619,0,0,
22,39742,0,1,
22,39847,1,0,
22,39966,0,0,
22,40080,0,0,
22,40175,0,0,
22,40262,0,0,
22,40382,0,1,
22,40475,0,1,
22,40591,1,0,
22,40682,0,0,
22,40789,0,1,
22,40917,0,0,
22,41025,0,0,
22,41115,0,0,
22,41238,1,0,
22,41341,0,1,
22,41443,1,0,
22,41578,0,0,
22,41685,0,0,
22,41815,0,1,
22,41921,0,0,
22,42028,0,0,
22,42120,1,0,
22,42221,0,0,
22,42311,0,0,
22,42421,0,0,
22,42512,1,0,
22,42604,0,0,
22,42726,0,0,
22,42824,0,0,
22,42938,0,0,
22,43052,1,0,
22,43159,0,0,
22,43301,1,0,
22,43418,1,0,
22,43507,0,0,
22,43646,0,0,
22,43741,0,0,
22,43835,0,0,
22,43949,0,0,
22,44042,1,0,
22,44148,1,0,
22,44267,0,1,
22,44377,0,0,
22,44490,0,1,
22,44591,0,0,
22,44707,1,0,
22,44800,0,0,
22,44933,0,1,
22,45019,0,1,
22,45136,0,0,
22,45234,0,1,
22,45343,1,0,
22,45449,0,0,
22,45559,0,1,
22,45662,0,1,
22,45785,0,0,
22,45897,0,1,
22,46012,1,0,
22,46107,0,1,
22,46201,1,0,
22,46316,1,0,
22,46411,1,0,
22,46517,1,0,
22,46612,1,0,
22,46702,1,0,
22,47079,0,0,
22,47182,0,0,
22,47307,0,0,
22,47442,1,0,
22,47529,1,0,
22,47631,1,0,
22,47736,0,0,
22,47834,0,1,
22,47941,1,0,
22,48041,0,1,
22,48145,0,0,
22,48240,1,0,
22,48334,0,1,
22,48462,0,0,
22,48556,0,1,
22,48661,1,0,
22,48762,1,0,
22,48893,0,0,
22,48995,1,0,
22,49084,1,0,
22,49201,0,1,
22,49291,1,0,
22,49387,1,0,
22,49476,0,1,
22,49608,0,0,
22,49694,0,0,
22,49827,1,0,
22,49915,0,0,
22,50014,0,0,
22,50115,0,0,
22,50219,0,0,
22,50321,0,0,
22,50439,0,0,
22,50550,1,0,
22,50642,0,0,
22,50750,1,0,
22,50889,0,0,
22,50985,1,0,
22,51098,0,0,
22,51186,0,0,
22,51299,0,0,
22,51414,1,0,
22,51558,0,0,
22,51660,0,0,
22,51770,1,0,
22,51890,0,0,
22,51981,0,1,
22,52088,0,0,
22,52191,0,0,
22,52306,0,1,
22,52407,0,0,
22,52538,1,0,
22,52637,0,0,
22,52752,0,0,
22,52850,0,0,
22,52958,0,0,
22,53054,0,0,
22,53167,0,0,
22,53266,0,0,
22,53366,1,0,
22,53497,0,0,
22,53587,0,0,
22,53711,0,0,
22,53822,0,0,
22,53951,0,0,
22,54080,0,0,
22,54207,0,1,
22,54304,0,0,
22,54422,0,1,
22,54529,0,1,
22,54640,1,0,
22,54740,0,1,
22,54846,0,1,
22,54964,0,0,
22,55089,0,1,
22,55190,0,0,
22,55309,1,0,
22,55439,0,0,
22,55589,0,0,
22,55700,0,0,
22,55865,1,0,
22,55973,0,0,
