trial,_right_canvas,_left_canvas,times,Unnamed: 4
41,1,0,7077,
41,0,0,7110,
41,1,0,7147,
41,1,0,7182,
41,1,0,7219,
41,1,0,7259,
41,1,0,7308,
41,1,0,7345,
41,0,0,7383,
41,1,0,7417,
41,1,0,7454,
41,1,0,7488,
41,1,0,7537,
41,1,0,7571,
41,1,0,7612,
41,1,0,7646,
41,1,0,7683,
41,0,0,7721,
41,1,0,7756,
41,1,0,7796,
41,1,0,7833,
41,1,0,7867,
41,1,0,7905,
41,0,1,7943,
41,1,0,7981,
41,1,0,8015,
41,0,0,8052,
41,1,0,8089,
41,1,0,8124,
41,0,0,8159,
41,1,0,8199,
41,1,0,8253,
41,1,0,8290,
41,1,0,8324,
41,1,0,8362,
41,1,0,8396,
41,1,0,8434,
41,0,0,8471,
41,0,0,8516,
41,0,1,8553,
41,0,0,8590,
41,1,0,8623,
41,1,0,8661,
41,0,1,8702,
41,0,1,8736,
41,0,1,8774,
41,0,1,8812,
41,0,1,8853,
41,0,1,8888,
41,0,1,8926,
41,0,1,8961,
