trial,times,_left_canvas,_right_canvas,Unnamed: 4
45,195,1,0,
45,261,1,0,
45,344,1,0,
45,414,1,0,
45,489,1,0,
45,578,1,0,
45,704,1,0,
45,793,1,0,
45,859,1,0,
45,925,1,0,
45,1008,1,0,
45,1083,1,0,
45,1148,1,0,
45,1239,1,0,
45,1376,1,0,
45,1466,0,0,
46,0,0,1,
46,73,0,0,
46,146,0,1,
46,220,0,1,
46,286,0,1,
46,357,0,1,
46,425,0,1,
46,494,0,1,
46,562,0,1,
46,627,0,1,
46,694,0,1,
46,767,0,1,
46,842,0,1,
46,909,0,1,
46,978,0,1,
46,1058,0,1,
46,1136,0,1,
47,0,1,0,
47,115,0,1,
47,232,1,0,
47,330,1,0,
47,406,0,0,
47,516,0,1,
47,632,0,0,
47,768,0,1,
47,920,0,1,
47,1125,0,1,
48,0,0,0,
48,64,0,0,
48,135,1,0,
48,198,1,0,
48,267,1,0,
48,318,1,0,
48,435,1,0,
48,542,1,0,
48,651,0,1,
48,759,0,1,
48,881,0,1,
48,1000,0,1,
48,1115,0,1,
48,1241,0,1,
48,1355,0,1,
48,1475,0,1,
48,1559,0,1,
48,1628,0,1,
48,1706,1,0,
