trial,times,_left_canvas,_right_canvas,Unnamed: 4
21,66,1,0,
21,106,1,0,
21,135,1,0,
21,167,0,1,
21,200,1,0,
21,233,1,0,
21,268,1,0,
21,302,1,0,
21,334,1,0,
21,369,1,0,
21,400,0,0,
21,434,0,0,
21,467,0,0,
21,503,0,0,
21,534,0,0,
21,568,0,0,
21,602,0,0,
21,635,0,0,
21,670,0,0,
21,704,0,0,
21,736,0,0,
21,773,0,0,
21,813,0,0,
21,845,1,0,
21,876,0,0,
21,904,0,0,
21,936,0,0,
21,969,0,0,
21,1003,0,0,
21,1036,0,0,
21,1071,0,0,
21,1104,0,0,
21,1139,0,0,
21,1169,0,0,
21,1203,0,0,
21,1236,0,0,
21,1270,0,0,
21,1305,0,0,
21,1338,0,0,
21,1373,0,0,
21,1407,0,0,
22,0,0,1,
22,33,0,1,
22,67,0,1,
22,100,0,1,
22,136,0,0,
22,169,0,1,
22,203,0,0,
22,234,0,1,
22,270,1,0,
22,302,1,0,
22,336,1,0,
22,370,0,1,
22,401,0,1,
22,434,1,0,
22,468,1,0,
22,501,0,1,
22,534,0,1,
22,569,0,1,
22,601,0,1,
22,634,0,1,
22,672,0,1,
22,703,0,1,
22,735,0,1,
22,768,0,1,
22,801,0,1,
22,835,0,1,
22,869,0,1,
22,902,1,0,
23,0,1,0,
23,34,1,0,
23,67,1,0,
23,101,1,0,
23,133,1,0,
23,167,1,0,
23,201,1,0,
23,234,1,0,
23,267,0,1,
23,300,0,1,
23,334,0,1,
23,368,0,1,
23,401,0,1,
23,426,0,1,
23,456,0,1,
23,492,0,1,
23,522,0,1,
23,552,0,1,
23,586,0,1,
23,635,0,1,
24,0,0,0,
24,36,0,1,
24,66,0,0,
24,100,1,0,
24,133,0,0,
24,166,0,0,
24,200,0,0,
24,233,0,1,
24,267,0,1,
24,301,1,0,
24,335,0,0,
24,367,0,1,
24,401,0,1,
24,434,0,1,
24,467,0,1,
24,501,0,1,
24,534,0,1,
24,568,0,1,
24,601,0,1,
24,634,0,1,
24,670,0,0,
24,701,0,1,
24,735,0,1,
24,770,0,1,
24,801,0,1,
25,0,1,0,
25,33,1,0,
25,67,1,0,
25,100,1,0,
25,133,0,1,
25,166,1,0,
25,200,1,0,
25,233,1,0,
25,267,0,1,
25,302,0,0,
25,333,0,0,
25,366,0,1,
25,399,0,1,
25,433,0,1,
25,467,0,1,
25,500,0,1,
25,534,0,1,
25,569,0,1,
25,602,0,0,
25,636,0,1,
25,669,0,1,
25,701,1,0,
25,733,0,0,
25,767,0,1,
25,800,0,1,
25,833,0,1,
25,866,1,0,
26,0,1,0,
26,33,0,0,
26,69,0,0,
26,100,0,0,
26,135,0,0,
26,167,1,0,
26,200,0,1,
26,233,0,1,
26,266,1,0,
26,300,1,0,
26,333,0,0,
26,366,1,0,
26,400,1,0,
26,433,1,0,
26,471,1,0,
26,505,0,0,
26,535,1,0,
26,569,0,0,
26,601,0,0,
26,635,1,0,
26,670,1,0,
26,702,1,0,
26,735,1,0,
26,769,1,0,
26,805,1,0,
26,841,0,1,
26,875,0,1,
26,910,0,1,
26,940,0,1,
26,970,0,1,
26,1003,0,1,
26,1037,0,1,
26,1070,0,1,
26,1104,0,1,
26,1137,0,1,
26,1170,0,1,
26,1203,0,1,
27,0,0,1,
27,31,1,0,
27,66,1,0,
27,100,1,0,
27,132,1,0,
27,165,1,0,
27,198,0,1,
27,232,1,0,
27,265,1,0,
27,299,0,0,
27,333,0,0,
27,368,0,0,
27,401,0,1,
27,436,0,1,
27,468,0,1,
27,500,0,1,
27,533,0,1,
27,567,0,1,
27,601,0,1,
27,634,0,1,
27,667,0,1,
27,701,0,1,
27,734,0,1,
27,768,0,1,
27,802,0,1,
27,834,0,1,
27,867,0,1,
27,900,0,1,
27,934,0,1,
27,968,0,1,
27,1002,0,1,
27,1035,0,1,
27,1071,0,1,
27,1104,0,1,
27,1137,0,0,
27,1169,0,1,
27,1202,0,1,
27,1235,0,1,
27,1270,0,1,
27,1302,0,1,
28,0,0,0,
28,33,0,0,
28,66,0,0,
28,100,0,0,
28,133,0,1,
28,166,1,0,
28,200,0,0,
28,233,0,0,
28,266,1,0,
28,303,1,0,
28,333,0,0,
28,367,0,0,
28,400,0,0,
28,434,0,0,
28,467,0,0,
28,500,0,0,
28,534,0,0,
28,567,0,0,
28,595,1,0,
28,625,1,0,
28,656,1,0,
28,685,1,0,
28,717,0,1,
28,750,1,0,
28,784,0,1,
28,817,0,1,
28,852,0,1,
28,883,0,0,
28,917,0,1,
28,951,0,1,
28,987,0,1,
28,1018,0,1,
28,1053,0,1,
28,1087,0,1,
28,1118,0,1,
28,1150,0,1,
28,1184,0,1,
28,1218,0,1,
29,0,1,0,
29,35,0,0,
29,70,1,0,
29,109,0,0,
29,139,1,0,
29,169,1,0,
29,200,1,0,
29,233,1,0,
29,266,0,0,
29,299,1,0,
29,335,1,0,
29,366,1,0,
29,399,1,0,
29,433,0,0,
29,466,0,0,
29,499,0,0,
29,532,0,1,
29,567,0,1,
29,599,0,1,
29,633,0,1,
29,667,0,1,
29,706,0,1,
29,736,0,1,
29,767,0,1,
29,801,0,1,
29,834,0,1,
29,867,0,1,
29,901,0,1,
29,937,0,1,
29,968,0,1,
29,1001,0,1,
29,1036,0,1,
29,1068,0,1,
29,1101,0,1,
29,1134,0,1,
29,1168,0,1,
30,0,1,0,
30,33,1,0,
30,68,0,0,
30,100,1,0,
30,134,1,0,
30,167,1,0,
30,200,1,0,
30,233,1,0,
30,268,1,0,
30,301,1,0,
30,334,0,1,
30,367,0,1,
30,401,0,1,
30,434,0,1,
30,468,0,1,
30,504,1,0,
30,535,0,1,
30,568,0,0,
30,603,0,0,
30,635,0,1,
30,668,0,0,
30,701,0,0,
30,738,0,1,
30,769,0,1,
30,801,0,1,
30,835,0,1,
30,861,0,1,
30,903,0,1,
30,935,0,1,
31,0,1,0,
31,33,1,0,
31,67,1,0,
31,100,1,0,
31,134,1,0,
31,168,1,0,
31,203,1,0,
31,235,1,0,
31,269,1,0,
31,301,1,0,
31,335,0,0,
31,369,0,0,
31,402,0,0,
31,436,0,0,
31,470,0,0,
31,503,0,0,
31,540,0,0,
31,577,1,0,
31,608,1,0,
31,638,1,0,
31,670,1,0,
31,703,1,0,
31,736,1,0,
31,770,0,0,
31,803,0,0,
31,837,0,0,
31,871,0,0,
31,905,1,0,
31,937,1,0,
31,971,0,0,
31,1013,1,0,
31,1045,0,0,
31,1080,1,0,
31,1121,0,0,
31,1155,1,0,
32,0,1,0,
32,34,1,0,
32,71,1,0,
32,107,1,0,
32,139,1,0,
32,170,1,0,
32,201,1,0,
32,247,1,0,
32,282,1,0,
32,316,1,0,
32,349,1,0,
32,382,1,0,
32,416,0,0,
32,449,0,0,
32,482,0,0,
32,516,0,0,
32,549,0,0,
32,582,0,0,
32,617,1,0,
32,650,0,0,
32,683,1,0,
32,716,0,0,
32,749,0,0,
32,784,0,0,
32,817,1,0,
32,853,1,0,
32,885,1,0,
32,918,1,0,
32,952,1,0,
32,986,1,0,
32,1018,1,0,
32,1052,1,0,
32,1101,1,0,
32,1134,1,0,
32,1167,1,0,
32,1202,0,0,
32,1235,1,0,
32,1268,1,0,
32,1302,1,0,
32,1336,1,0,
32,1369,1,0,
32,1403,0,0,
32,1437,1,0,
32,1471,1,0,
32,1505,0,0,
32,1537,0,0,
32,1570,1,0,
32,1603,0,0,
32,1637,0,0,
32,1670,0,0,
32,1703,0,0,
32,1736,0,0,
32,1772,0,0,
32,1803,1,0,
32,1836,1,0,
32,1870,0,0,
32,1904,0,0,
32,1937,0,0,
33,0,1,0,
33,33,1,0,
33,65,1,0,
33,100,1,0,
33,135,1,0,
33,166,1,0,
33,199,1,0,
33,233,1,0,
33,267,1,0,
33,300,1,0,
33,333,1,0,
33,368,1,0,
33,401,1,0,
33,435,1,0,
33,469,0,0,
33,501,1,0,
33,535,1,0,
33,568,1,0,
33,601,0,0,
33,634,0,0,
33,668,1,0,
33,701,0,0,
33,735,0,0,
33,769,0,0,
33,803,1,0,
33,836,0,0,
33,868,1,0,
33,902,0,0,
33,937,1,0,
33,968,0,0,
33,1002,1,0,
33,1035,1,0,
33,1069,1,0,
33,1102,0,0,
33,1135,1,0,
33,1169,1,0,
33,1202,0,0,
33,1235,0,0,
33,1270,0,0,
34,0,1,0,
34,34,0,0,
34,67,0,0,
34,102,0,0,
34,133,0,0,
34,167,1,0,
34,203,0,0,
34,234,1,0,
34,267,1,0,
34,304,0,0,
34,334,1,0,
34,366,0,0,
34,400,0,0,
34,434,0,0,
34,467,0,0,
34,500,1,0,
34,533,0,0,
34,567,0,0,
34,602,0,0,
34,633,0,0,
34,669,0,0,
34,700,0,0,
34,733,0,0,
34,766,0,0,
34,799,0,0,
34,832,1,0,
34,866,1,0,
34,900,0,0,
35,0,0,1,
35,35,0,1,
35,67,0,1,
35,100,0,1,
35,136,0,1,
35,172,0,1,
35,203,1,0,
35,233,1,0,
35,268,0,1,
35,300,0,1,
35,334,0,1,
