trial,_right_canvas,times,_left_canvas,Unnamed: 4
17,0,671,0,
17,0,690,0,
17,0,708,0,
17,0,728,0,
17,0,747,0,
17,0,766,0,
17,0,786,0,
17,0,803,0,
17,0,822,0,
17,0,840,0,
17,0,859,0,
17,0,878,0,
17,0,898,0,
17,0,917,0,
17,0,935,0,
17,0,954,0,
17,0,973,0,
17,0,996,0,
17,0,1015,0,
17,0,1033,0,
17,0,1053,0,
17,0,1071,0,
18,0,0,0,
18,0,19,0,
18,0,38,0,
18,0,58,0,
18,0,78,0,
18,0,98,0,
18,0,116,0,
18,0,134,0,
18,0,153,0,
18,0,172,0,
18,0,190,0,
18,0,210,0,
18,0,228,0,
18,0,248,0,
18,0,267,0,
18,0,286,0,
18,0,304,0,
18,0,321,0,
18,0,339,0,
18,0,361,0,
18,0,381,0,
18,0,401,0,
18,0,418,0,
18,0,437,0,
18,0,456,0,
18,0,476,0,
18,0,493,0,
18,0,512,0,
18,0,533,0,
18,0,552,0,
18,0,572,0,
18,0,590,0,
18,0,608,0,
18,0,626,0,
18,0,645,0,
18,0,664,0,
18,0,683,0,
18,0,703,0,
18,0,721,0,
18,0,741,0,
18,0,759,0,
18,0,778,0,
18,0,796,0,
18,0,814,0,
18,0,833,0,
18,0,853,0,
18,0,873,0,
18,0,891,0,
18,0,909,0,
18,0,928,0,
18,0,947,0,
18,0,966,0,
18,0,985,0,
18,0,1004,0,
18,0,1023,0,
18,0,1042,0,
18,0,1061,0,
18,0,1079,0,
18,0,1098,0,
18,0,1117,0,
18,0,1137,0,
18,0,1155,0,
18,0,1174,0,
18,0,1193,0,
18,0,1211,0,
18,0,1230,0,
18,0,1249,0,
18,0,1267,0,
18,0,1293,0,
18,0,1311,0,
18,0,1331,0,
18,0,1350,0,
18,0,1377,0,
18,0,1396,0,
18,0,1415,0,
18,0,1432,0,
18,0,1450,0,
18,0,1477,0,
18,0,1496,0,
18,0,1516,0,
18,0,1535,0,
18,0,1560,0,
18,0,1579,0,
18,0,1599,0,
18,0,1618,0,
18,0,1644,0,
18,0,1663,0,
18,0,1682,0,
18,0,1701,0,
18,0,1727,0,
18,0,1747,0,
18,0,1766,0,
18,0,1784,0,
18,0,1810,0,
18,0,1831,0,
18,0,1849,0,
18,0,1868,0,
18,0,1893,0,
18,0,1912,0,
18,0,1931,0,
18,0,1949,0,
18,0,1967,0,
18,0,1993,0,
18,0,2013,0,
18,0,2033,0,
18,0,2050,0,
18,0,2076,0,
18,0,2095,0,
18,0,2115,0,
18,0,2133,0,
18,0,2151,0,
18,0,2170,0,
18,0,2193,0,
18,0,2213,0,
18,0,2231,0,
18,0,2250,0,
18,0,2276,0,
18,0,2294,0,
18,0,2314,0,
18,0,2339,0,
19,0,0,0,
19,0,19,0,
19,0,42,0,
19,0,61,0,
19,0,80,0,
19,0,97,0,
19,0,116,0,
19,0,142,0,
19,0,161,0,
19,0,181,0,
19,0,200,0,
19,0,225,0,
19,0,245,0,
19,0,264,0,
19,0,282,0,
19,0,301,0,
19,0,319,0,
19,0,338,0,
19,0,357,0,
19,0,376,0,
19,0,395,0,
19,0,413,0,
19,0,432,0,
19,0,450,0,
19,0,469,0,
19,0,487,0,
19,0,509,0,
19,0,529,0,
19,0,548,0,
19,0,566,0,
19,0,592,0,
19,0,611,0,
19,0,629,0,
19,0,649,0,
19,0,674,0,
19,0,693,0,
19,0,712,0,
19,0,730,0,
19,0,750,0,
19,0,769,0,
19,0,789,0,
19,0,808,0,
19,0,828,0,
19,0,846,0,
19,0,864,0,
19,0,882,0,
19,0,902,0,
19,0,921,0,
19,0,941,0,
19,0,961,0,
19,0,979,0,
19,0,998,0,
19,0,1016,0,
19,0,1042,0,
19,0,1060,0,
20,0,0,0,
20,0,20,0,
20,0,40,0,
20,0,62,0,
20,0,81,0,
20,0,100,0,
20,0,119,0,
20,0,145,0,
20,0,165,0,
20,0,186,0,
20,0,212,0,
20,0,231,0,
20,0,250,0,
20,0,269,0,
20,0,295,0,
20,0,315,0,
20,0,335,0,
20,0,353,0,
20,0,379,0,
20,0,397,0,
20,0,416,0,
20,0,435,0,
20,0,454,0,
20,0,472,0,
20,0,490,0,
20,0,510,0,
20,0,529,0,
20,0,548,0,
20,0,566,0,
20,0,584,0,
20,0,603,0,
20,0,622,0,
20,0,642,0,
20,0,660,0,
20,0,679,0,
20,0,698,0,
20,0,724,0,
20,0,744,0,
20,0,762,0,
20,0,781,0,
20,0,808,0,
21,0,0,0,
21,0,21,0,
21,0,40,0,
21,0,61,0,
21,0,79,0,
21,0,98,0,
21,0,116,0,
21,0,144,0,
21,0,163,0,
21,0,182,0,
21,0,201,0,
21,0,227,0,
21,0,246,0,
21,0,266,0,
21,0,283,0,
21,0,301,0,
21,0,327,0,
21,0,347,0,
21,0,365,0,
21,0,384,0,
21,0,410,0,
21,0,428,0,
21,0,447,0,
21,0,465,0,
21,0,483,0,
21,0,510,0,
21,0,529,0,
21,0,549,0,
21,0,568,0,
21,0,586,0,
21,0,605,0,
21,0,625,0,
21,0,643,0,
21,0,661,0,
21,0,679,0,
21,0,698,0,
21,0,717,0,
21,0,736,0,
21,0,754,0,
21,0,775,0,
21,0,793,0,
21,0,812,0,
21,0,835,0,
21,0,854,0,
21,0,877,0,
21,0,896,0,
21,0,914,0,
21,0,933,0,
