trial,_right_canvas,_left_canvas,times,Unnamed: 4
28,1,0,1610,
29,1,0,0,
29,0,0,41,
29,0,1,100,
29,0,1,137,
29,1,0,176,
29,0,0,208,
29,0,1,241,
29,0,1,274,
29,0,1,307,
29,0,1,344,
29,0,1,378,
29,0,1,414,
29,0,1,454,
29,0,1,487,
29,0,1,525,
29,1,0,562,
29,1,0,604,
29,1,0,641,
29,1,0,674,
29,1,0,711,
29,1,0,745,
29,1,0,780,
29,1,0,816,
29,1,0,850,
29,1,0,890,
29,1,0,923,
29,1,0,961,
29,1,0,1004,
29,1,0,1041,
29,1,0,1075,
29,1,0,1109,
29,1,0,1144,
29,1,0,1182,
29,1,0,1217,
29,1,0,1251,
29,1,0,1289,
29,1,0,1329,
29,1,0,1369,
29,1,0,1405,
29,1,0,1442,
29,1,0,1475,
29,0,1,1510,
29,0,1,1550,
29,0,1,1585,
29,0,1,1619,
29,0,1,1655,
29,0,1,1690,
29,0,1,1727,
29,1,0,1764,
29,1,0,1799,
29,1,0,1833,
30,1,0,0,
30,1,0,45,
30,0,0,85,
30,0,0,121,
30,0,1,158,
30,0,1,196,
30,0,1,231,
30,0,1,265,
30,0,1,300,
30,1,0,338,
30,1,0,371,
30,1,0,408,
30,1,0,445,
30,1,0,485,
30,1,0,525,
30,1,0,560,
30,1,0,599,
30,1,0,633,
30,1,0,670,
30,1,0,704,
30,1,0,742,
30,1,0,779,
30,1,0,813,
30,1,0,846,
30,1,0,881,
30,1,0,919,
30,1,0,958,
30,1,0,994,
30,1,0,1027,
30,1,0,1062,
30,1,0,1097,
30,1,0,1137,
30,0,0,1175,
30,0,1,1212,
30,0,0,1254,
30,0,1,1288,
31,0,0,0,
31,1,0,44,
31,1,0,78,
31,1,0,115,
31,0,1,148,
31,0,0,186,
31,0,1,226,
31,0,1,264,
31,0,1,302,
31,0,1,335,
31,0,1,372,
31,0,1,409,
31,0,1,446,
31,0,1,482,
31,0,1,519,
31,0,1,553,
31,0,1,592,
31,1,0,631,
31,1,0,664,
31,1,0,698,
31,1,0,732,
31,1,0,765,
31,1,0,802,
31,1,0,839,
31,1,0,875,
31,1,0,909,
31,1,0,948,
31,1,0,981,
31,1,0,1020,
31,1,0,1058,
31,1,0,1093,
31,1,0,1129,
31,1,0,1164,
31,1,0,1203,
31,1,0,1235,
31,1,0,1276,
31,1,0,1339,
31,1,0,1373,
31,1,0,1415,
31,1,0,1449,
31,1,0,1487,
31,1,0,1521,
31,1,0,1560,
32,0,0,0,
32,0,0,39,
32,0,0,72,
32,0,0,106,
32,1,0,143,
32,1,0,177,
32,1,0,209,
32,1,0,245,
32,1,0,278,
32,1,0,315,
32,1,0,349,
32,1,0,382,
32,1,0,416,
32,1,0,456,
32,1,0,493,
32,1,0,532,
32,1,0,569,
32,1,0,608,
32,1,0,647,
32,1,0,681,
32,1,0,718,
32,1,0,755,
32,1,0,788,
32,1,0,825,
32,1,0,858,
32,1,0,895,
32,1,0,929,
32,1,0,967,
32,1,0,1001,
32,1,0,1039,
32,1,0,1072,
32,1,0,1109,
32,1,0,1143,
32,1,0,1178,
32,1,0,1213,
32,1,0,1247,
33,0,1,0,
33,0,1,38,
33,0,1,78,
33,0,1,112,
33,0,1,145,
