trial,_right_canvas,times,_left_canvas,Unnamed: 4
31,1,2204,0,
31,0,2261,0,
31,1,2316,0,
31,1,2373,0,
31,1,2428,0,
31,0,2484,1,
31,1,2544,0,
31,1,2603,0,
31,1,2661,0,
31,1,2719,0,
31,1,2774,0,
31,0,2831,0,
31,1,2892,0,
32,0,0,1,
32,0,59,1,
32,0,116,1,
32,0,174,1,
32,0,231,1,
32,0,283,1,
32,0,341,1,
32,0,401,1,
32,0,465,1,
32,0,524,1,
32,0,582,0,
32,0,640,1,
32,1,698,0,
32,0,757,1,
32,0,815,1,
32,0,871,1,
32,0,926,1,
32,1,983,0,
32,0,1038,1,
32,0,1115,1,
32,1,1172,0,
32,0,1232,1,
32,0,1299,1,
32,0,1365,1,
32,0,1432,1,
32,0,1490,0,
32,0,1549,1,
32,0,1607,0,
32,0,1666,1,
32,0,1724,1,
32,0,1784,0,
32,0,1845,0,
32,0,1903,1,
32,0,1965,1,
32,0,2023,1,
32,0,2098,1,
32,0,2165,0,
32,0,2222,1,
32,0,2280,0,
32,0,2343,0,
32,1,2401,0,
32,1,2457,0,
32,1,2516,0,
32,1,2577,0,
32,0,2633,1,
32,1,2699,0,
32,0,2758,1,
32,0,2816,0,
32,0,2884,1,
32,0,2950,0,
32,1,3010,0,
32,1,3066,0,
32,1,3125,0,
32,0,3192,0,
32,0,3269,1,
32,1,3332,0,
32,1,3390,0,
32,1,3450,0,
32,1,3508,0,
32,1,3566,0,
32,1,3623,0,
32,1,3683,0,
32,1,3750,0,
32,0,3817,1,
32,0,3884,0,
32,1,3943,0,
32,1,4001,0,
32,1,4058,0,
32,1,4113,0,
32,1,4171,0,
32,1,4228,0,
32,1,4285,0,
32,1,4343,0,
32,1,4401,0,
32,1,4459,0,
32,1,4518,0,
32,1,4577,0,
32,0,4635,0,
32,1,4690,0,
32,1,4746,0,
32,1,4803,0,
32,1,4864,0,
32,0,4924,0,
32,1,4985,0,
32,1,5042,0,
32,1,5104,0,
32,1,5168,0,
32,1,5220,0,
32,0,5275,0,
32,1,5334,0,
32,0,5401,0,
32,0,5458,0,
32,1,5534,0,
32,0,5592,0,
32,0,5652,0,
32,0,5708,1,
32,0,5767,0,
32,1,5823,0,
32,1,5881,0,
32,1,5940,0,
32,1,5995,0,
32,1,6052,0,
32,1,6110,0,
