trial,_left_canvas,times,_right_canvas,Unnamed: 4
23,1,322,0,
23,1,357,0,
23,1,414,0,
23,1,451,0,
23,1,486,0,
23,1,522,0,
23,1,559,0,
23,1,624,0,
23,1,664,0,
23,1,699,0,
23,1,736,0,
23,1,788,0,
23,0,824,1,
23,0,862,1,
23,0,900,1,
23,0,951,1,
23,0,1005,1,
23,0,1041,1,
23,0,1097,1,
23,0,1134,1,
23,0,1171,1,
23,0,1208,1,
23,0,1266,1,
23,0,1301,1,
23,0,1335,1,
23,0,1372,1,
23,0,1409,1,
23,0,1452,1,
23,0,1490,1,
24,0,0,0,
24,0,38,1,
24,1,105,0,
24,1,139,0,
24,1,197,0,
24,1,231,0,
24,0,266,0,
24,0,299,0,
24,1,334,0,
24,1,373,0,
24,1,432,0,
24,1,472,0,
24,1,509,0,
24,1,567,0,
24,1,621,0,
24,0,658,1,
24,0,695,1,
24,0,733,1,
24,0,790,1,
24,0,827,1,
24,0,865,1,
24,0,901,1,
24,0,935,1,
24,0,997,1,
24,0,1054,1,
24,0,1092,1,
25,1,0,0,
25,0,56,1,
25,0,95,1,
25,1,132,0,
25,1,166,0,
25,0,201,1,
25,0,239,1,
25,0,307,0,
25,0,345,1,
25,1,382,0,
25,0,422,1,
25,1,461,0,
25,1,499,0,
25,1,551,0,
25,1,588,0,
25,1,624,0,
25,1,661,0,
25,1,715,0,
25,1,750,0,
25,1,810,0,
25,1,847,0,
26,0,0,1,
26,0,38,1,
26,1,75,0,
26,1,110,0,
26,1,150,0,
26,1,185,0,
26,1,222,0,
26,1,256,0,
26,1,292,0,
26,0,326,0,
26,0,367,1,
26,1,406,0,
26,1,443,0,
26,0,480,1,
26,0,524,1,
26,0,573,1,
26,0,614,1,
26,1,654,0,
26,0,691,0,
26,0,750,1,
26,0,786,1,
26,0,823,0,
26,0,859,1,
27,1,0,0,
27,1,36,0,
27,0,71,1,
27,0,127,1,
27,0,164,1,
27,0,201,0,
27,0,241,1,
27,1,291,0,
27,1,332,0,
27,1,380,0,
27,0,425,0,
27,1,460,0,
27,0,522,1,
27,0,559,1,
27,0,617,1,
27,0,678,1,
27,1,720,0,
27,0,755,1,
27,0,793,1,
27,1,829,0,
27,1,864,0,
27,1,898,0,
27,1,935,0,
27,1,974,0,
28,0,0,0,
28,0,50,1,
28,1,116,0,
28,1,155,0,
28,1,188,0,
28,1,222,0,
28,1,284,0,
28,1,325,0,
28,1,385,0,
28,1,420,0,
28,1,457,0,
28,1,495,0,
28,0,531,1,
28,0,571,0,
28,0,609,1,
28,0,643,1,
28,0,686,1,
28,0,725,1,
28,0,759,1,
28,0,797,1,
28,0,832,1,
28,0,871,1,
28,0,910,1,
28,0,946,1,
28,0,980,1,
28,0,1029,1,
28,0,1070,1,
28,0,1104,0,
28,0,1138,1,
28,0,1188,1,
29,1,0,0,
29,0,38,0,
29,0,75,1,
29,1,110,0,
29,1,145,0,
29,1,179,0,
29,0,217,0,
29,1,251,0,
29,1,288,0,
29,1,349,0,
29,0,385,1,
29,1,423,0,
29,1,459,0,
29,1,496,0,
29,1,535,0,
29,1,572,0,
29,1,609,0,
