trial,_right_canvas,times,_left_canvas,Unnamed: 4
31,0,919,1,
31,0,976,1,
31,0,1034,1,
31,0,1086,1,
31,0,1198,1,
31,0,1287,1,
31,0,1354,1,
31,0,1414,1,
31,0,1463,1,
31,0,1520,1,
31,0,1578,1,
31,0,1635,1,
31,0,1687,1,
31,0,1745,1,
31,0,1803,1,
31,1,1861,0,
31,0,1917,1,
31,0,1970,1,
31,0,2025,1,
31,0,2079,1,
31,0,2133,1,
31,0,2205,1,
31,0,2263,1,
31,0,2319,1,
31,0,2374,1,
31,0,2432,1,
31,0,2487,1,
31,0,2542,1,
31,0,2594,1,
31,0,2651,1,
32,1,0,0,
32,0,60,0,
32,1,154,0,
32,1,213,0,
32,1,268,0,
32,0,325,0,
32,0,381,0,
32,0,435,0,
32,0,493,0,
32,0,549,0,
32,0,605,0,
32,0,663,0,
32,0,722,0,
32,0,774,0,
32,0,832,0,
32,0,884,0,
33,0,0,1,
33,0,60,1,
33,0,117,1,
33,0,174,1,
33,0,234,0,
33,0,294,1,
33,0,354,1,
33,0,429,1,
33,0,486,1,
33,0,545,1,
33,0,609,1,
33,0,670,1,
33,0,723,1,
33,0,782,1,
33,0,843,1,
34,1,0,0,
34,0,58,0,
34,1,113,0,
34,0,170,0,
34,1,229,0,
34,1,287,0,
34,1,349,0,
34,1,402,0,
34,1,457,0,
34,1,509,0,
34,1,564,0,
34,0,621,0,
34,0,681,1,
34,0,742,1,
34,0,800,1,
34,0,853,1,
34,1,909,0,
34,1,964,0,
34,1,1017,0,
34,1,1071,0,
34,1,1128,0,
34,1,1182,0,
34,1,1274,0,
34,1,1337,0,
34,1,1390,0,
34,1,1449,0,
34,1,1510,0,
34,1,1572,0,
34,1,1634,0,
34,1,1684,0,
34,1,1741,0,
34,1,1798,0,
34,1,1852,0,
34,1,1908,0,
34,0,1964,0,
34,0,2019,1,
34,0,2074,1,
34,0,2130,1,
34,0,2186,1,
34,1,2256,0,
34,1,2313,0,
35,1,0,0,
35,0,66,0,
35,0,117,1,
35,1,172,0,
35,1,230,0,
35,0,285,0,
35,0,343,0,
35,0,399,1,
35,0,456,1,
35,0,516,1,
35,0,566,1,
35,1,620,0,
35,1,679,0,
35,1,736,0,
35,1,795,0,
35,1,852,0,
35,1,910,0,
35,1,974,0,
35,1,1032,0,
36,1,0,0,
36,0,67,0,
36,1,118,0,
36,0,182,0,
36,1,241,0,
36,1,297,0,
36,0,353,0,
36,0,413,1,
36,0,467,1,
36,0,522,1,
36,0,580,1,
36,0,633,1,
36,0,689,1,
36,0,752,1,
36,0,813,0,
36,0,876,1,
36,0,934,1,
36,0,987,1,
36,0,1040,1,
36,0,1097,1,
37,1,0,0,
37,1,66,0,
37,1,120,0,
37,1,178,0,
37,1,241,0,
37,0,305,0,
37,0,358,1,
37,0,412,1,
37,0,473,1,
37,0,529,1,
37,0,589,1,
37,0,645,1,
37,0,709,0,
37,0,773,1,
37,0,829,0,
37,0,888,1,
38,0,0,0,
38,0,66,0,
38,0,169,0,
38,0,241,0,
38,0,305,0,
38,0,358,0,
38,0,418,1,
38,0,473,1,
38,0,538,1,
38,0,596,1,
38,0,657,1,
38,0,714,1,
38,0,771,1,
38,0,826,1,
38,0,884,1,
38,0,937,1,
38,0,991,1,
38,0,1051,1,
38,0,1105,1,
38,0,1159,1,
38,0,1215,1,
39,1,0,0,
39,1,73,0,
39,1,128,0,
39,1,186,0,
39,1,243,0,
39,0,302,1,
39,1,358,0,
39,1,411,0,
39,1,466,0,
39,0,527,1,
39,0,588,1,
39,0,651,0,
39,1,706,0,
39,1,765,0,
39,1,824,0,
39,1,880,0,
39,1,937,0,
39,1,997,0,
40,0,0,0,
40,0,62,0,
40,0,118,0,
40,1,178,0,
40,0,240,0,
40,0,299,1,
40,1,357,0,
40,1,410,0,
40,1,476,0,
40,1,533,0,
40,1,590,0,
40,1,668,0,
40,1,746,0,
40,1,807,0,
41,1,0,0,
41,1,59,0,
41,1,113,0,
41,1,171,0,
41,0,228,0,
41,0,291,0,
41,0,354,0,
41,0,415,0,
41,0,468,1,
41,0,527,1,
41,0,588,0,
41,0,647,0,
41,0,698,1,
41,0,757,0,
41,0,817,0,
41,0,873,0,
41,0,927,1,
41,0,989,0,
41,0,1045,0,
41,0,1101,0,
41,0,1159,0,
41,0,1219,0,
41,0,1277,1,
41,0,1359,0,
41,1,1431,0,
42,1,0,0,
42,1,64,0,
42,0,123,0,
42,1,178,0,
42,0,232,1,
42,1,288,0,
42,1,344,0,
42,1,397,0,
42,1,452,0,
42,1,506,0,
42,1,564,0,
42,0,628,1,
42,0,688,1,
42,0,744,1,
42,1,796,0,
42,1,856,0,
42,1,914,0,
42,1,970,0,
42,1,1022,0,
42,1,1083,0,
42,1,1141,0,
42,1,1192,0,
42,0,1247,0,
42,0,1304,0,
42,0,1361,1,
42,0,1416,0,
42,0,1474,1,
42,0,1528,1,
42,0,1589,0,
42,0,1651,0,
42,1,1708,0,
42,0,1763,0,
42,1,1817,0,
42,1,1892,0,
42,0,1976,1,
42,0,2041,1,
42,0,2095,1,
42,0,2150,1,
42,0,2206,1,
42,0,2255,1,
42,0,2310,1,
42,0,2374,0,
42,0,2436,0,
42,1,2491,0,
42,1,2547,0,
42,1,2606,0,
42,0,2657,0,
42,1,2716,0,
42,0,2775,0,
42,1,2833,0,
42,0,2887,1,
42,0,2942,1,
42,0,3019,1,
42,0,3077,1,
42,0,3138,1,
42,1,3198,0,
42,0,3255,0,
42,1,3309,0,
42,1,3368,0,
42,1,3423,0,
42,1,3478,0,
42,1,3534,0,
43,1,0,0,
43,1,69,0,
43,1,129,0,
43,0,185,0,
43,1,238,0,
43,1,298,0,
43,0,357,1,
43,0,412,1,
43,0,470,1,
43,0,529,1,
43,0,589,1,
43,0,646,1,
43,1,699,0,
43,1,759,0,
43,1,816,0,
43,1,872,0,
43,1,928,0,
43,1,986,0,
43,1,1039,0,
43,1,1093,0,
43,1,1144,0,
43,0,1201,0,
43,1,1260,0,
44,1,0,0,
44,1,54,0,
44,1,116,0,
44,0,171,0,
44,0,229,0,
44,1,288,0,
44,0,344,0,
44,0,398,1,
44,0,466,1,
44,0,525,1,
44,0,583,1,
44,0,637,1,
44,0,692,1,
44,0,749,1,
44,0,805,1,
44,0,863,1,
45,0,0,0,
45,0,70,0,
45,0,125,0,
45,0,179,0,
45,0,240,0,
45,0,304,0,
45,0,370,0,
45,1,431,0,
45,1,484,0,
45,1,539,0,
45,0,595,0,
45,1,654,0,
45,0,709,0,
45,1,769,0,
45,1,825,0,
45,1,883,0,
45,1,943,0,
45,1,1008,0,
45,0,1068,0,
