trial,_left_canvas,_right_canvas,times,Unnamed: 4
46,1,0,167,
46,1,0,200,
46,1,0,233,
46,1,0,270,
46,1,0,300,
46,1,0,334,
46,1,0,367,
46,1,0,401,
46,0,1,446,
46,0,1,492,
46,0,0,527,
46,0,1,560,
46,1,0,600,
46,0,1,639,
46,0,0,673,
46,0,0,711,
46,1,0,751,
46,0,0,791,
46,0,1,824,
46,0,1,857,
46,0,0,891,
46,0,1,926,
46,0,0,960,
46,0,0,1000,
46,0,0,1035,
46,0,1,1072,
46,1,0,1102,
46,0,1,1136,
46,0,1,1167,
46,0,1,1201,
47,0,1,0,
47,0,1,38,
47,0,1,70,
47,0,1,99,
47,0,1,133,
47,0,1,166,
47,0,1,199,
47,0,1,234,
47,0,1,267,
47,0,1,304,
47,0,0,339,
47,0,1,372,
47,0,1,411,
47,0,1,449,
47,0,1,483,
47,0,1,517,
47,0,1,550,
47,0,0,584,
47,0,1,617,
47,0,1,667,
47,0,1,700,
47,0,1,737,
47,0,1,775,
47,0,1,805,
