trial,_right_canvas,times,_left_canvas,Unnamed: 4
31,0,706,0,
31,1,773,0,
31,0,851,1,
31,0,918,1,
31,1,997,0,
31,0,1069,0,
31,1,1135,0,
31,1,1205,0,
31,0,1272,0,
31,1,1343,0,
31,0,1431,1,
31,0,1503,1,
31,0,1571,0,
31,0,1641,1,
31,0,1712,0,
31,0,1798,1,
31,0,1869,0,
31,0,1938,1,
31,0,2007,1,
31,0,2086,1,
31,0,2153,1,
31,0,2225,1,
31,0,2299,1,
31,0,2375,1,
31,0,2452,1,
31,0,2520,1,
31,0,2598,1,
31,0,2668,1,
31,0,2739,1,
31,0,2809,1,
31,0,2898,1,
31,0,2970,1,
31,0,3038,1,
31,0,3107,0,
31,0,3172,1,
31,0,3241,1,
31,0,3313,0,
31,0,3415,0,
31,0,3504,1,
31,0,3572,1,
31,0,3653,0,
31,0,3721,1,
31,0,3796,0,
31,0,3868,1,
31,0,3937,1,
32,1,0,0,
32,1,74,0,
32,1,137,0,
32,1,210,0,
32,1,289,0,
32,1,363,0,
32,1,432,0,
32,1,511,0,
32,1,574,0,
32,0,652,0,
32,1,727,0,
32,0,800,0,
32,1,872,0,
32,0,957,0,
32,0,1030,0,
32,1,1105,0,
32,1,1181,0,
32,1,1259,0,
32,1,1329,0,
32,0,1399,0,
32,1,1465,0,
32,1,1531,0,
32,1,1600,0,
32,0,1668,0,
32,0,1749,0,
32,1,1825,0,
32,1,1898,0,
32,1,1967,0,
32,1,2042,0,
32,1,2115,0,
32,1,2182,0,
32,1,2250,0,
32,1,2328,0,
32,1,2399,0,
32,1,2470,0,
32,1,2542,0,
33,0,0,0,
33,0,93,1,
33,0,164,1,
33,0,236,1,
33,0,311,1,
33,0,379,1,
33,0,456,1,
34,1,0,0,
34,1,67,0,
34,1,138,0,
34,0,209,0,
34,1,274,0,
34,0,345,1,
34,0,421,1,
34,0,487,0,
34,1,564,0,
34,0,636,0,
34,1,707,0,
34,1,777,0,
34,0,850,1,
34,0,918,0,
34,0,998,1,
34,0,1070,1,
34,0,1137,1,
34,0,1207,1,
35,0,0,0,
35,0,73,0,
35,0,162,0,
35,0,247,1,
35,0,335,1,
35,0,403,1,
35,1,474,0,
35,1,548,0,
35,1,617,0,
35,1,685,0,
35,1,763,0,
35,0,834,1,
35,0,903,1,
35,0,978,1,
35,0,1039,0,
35,0,1115,1,
35,0,1179,1,
35,0,1238,1,
35,0,1309,1,
35,0,1374,1,
35,0,1451,1,
35,0,1519,1,
35,0,1586,1,
35,0,1664,1,
35,0,1734,1,
35,0,1802,1,
35,0,1869,1,
36,0,0,0,
