trial,_left_canvas,times,_right_canvas,Unnamed: 4
18,0,1869,1,
18,0,1901,1,
18,0,1931,1,
18,0,1962,1,
18,0,1995,1,
18,0,2019,1,
18,0,2044,1,
18,0,2077,1,
18,0,2111,1,
18,0,2146,1,
18,0,2177,1,
18,0,2211,1,
18,0,2244,1,
18,0,2279,1,
18,0,2310,1,
18,0,2336,1,
18,0,2363,1,
18,0,2394,1,
18,0,2414,1,
18,0,2445,1,
18,0,2479,1,
18,0,2512,1,
18,0,2550,1,
18,0,2580,1,
18,0,2617,1,
18,0,2648,1,
18,0,2682,1,
18,0,2703,1,
18,0,2729,1,
18,0,2763,1,
18,0,2796,1,
18,0,2830,1,
18,0,2862,1,
18,0,2898,1,
18,0,2930,1,
18,0,2965,1,
18,0,2998,1,
18,0,3029,1,
18,0,3062,1,
19,0,0,0,
19,1,33,0,
19,1,66,0,
19,0,99,0,
19,1,132,0,
19,0,165,1,
19,0,232,1,
19,0,265,1,
19,0,299,1,
19,0,332,1,
19,0,366,1,
19,0,390,1,
19,0,416,1,
19,0,449,1,
19,0,472,1,
19,0,499,1,
19,0,533,1,
19,0,565,1,
19,0,600,1,
19,0,633,1,
19,0,656,1,
19,0,685,1,
19,0,717,1,
19,0,750,1,
19,0,784,1,
19,0,817,1,
19,0,850,1,
19,0,883,1,
19,0,917,1,
19,0,950,1,
19,0,984,1,
19,0,1017,1,
19,0,1051,1,
19,0,1083,1,
19,0,1116,1,
19,0,1136,1,
19,0,1167,1,
19,0,1200,1,
19,0,1223,1,
19,0,1252,1,
20,0,0,0,
20,0,34,1,
20,0,70,0,
20,0,101,0,
20,0,126,0,
20,1,155,0,
20,1,186,0,
20,1,220,0,
20,1,253,0,
20,0,294,1,
20,0,323,1,
20,0,354,1,
20,0,377,1,
20,0,404,1,
20,0,437,1,
20,0,471,1,
20,0,503,1,
20,0,536,1,
20,0,569,0,
20,0,592,0,
20,0,618,1,
20,0,642,0,
20,0,669,1,
20,0,702,1,
20,0,736,0,
20,0,760,1,
20,0,788,1,
20,0,821,1,
20,0,855,1,
20,0,887,1,
20,0,914,1,
21,0,0,0,
21,1,33,0,
21,1,67,0,
21,1,101,0,
21,1,133,0,
21,1,157,0,
21,1,183,0,
21,1,206,0,
21,1,233,0,
21,1,257,0,
21,1,283,0,
21,1,309,0,
21,1,333,0,
21,1,353,0,
21,1,383,0,
21,1,402,0,
21,1,435,0,
21,1,468,0,
21,1,500,0,
21,1,534,0,
21,1,559,0,
21,1,587,0,
21,1,616,0,
21,1,651,0,
21,1,683,0,
21,1,717,0,
21,1,750,0,
21,1,785,0,
21,0,818,0,
21,1,841,0,
21,1,868,0,
21,1,901,0,
21,1,925,0,
21,1,951,0,
21,1,974,0,
21,1,1001,0,
21,0,1035,1,
21,0,1059,1,
21,0,1085,1,
21,0,1118,1,
22,0,0,1,
22,1,31,0,
22,1,51,0,
22,1,81,0,
22,1,115,0,
22,1,147,0,
22,1,171,0,
22,1,196,0,
22,1,218,0,
22,0,246,1,
22,0,267,1,
22,0,295,1,
22,0,329,1,
22,0,363,1,
22,0,401,1,
22,0,430,1,
22,0,463,1,
22,0,496,1,
22,0,517,1,
22,0,546,1,
22,0,581,1,
22,0,613,1,
22,0,647,1,
22,0,667,1,
22,0,696,1,
22,0,731,1,
22,0,764,1,
22,0,797,1,
22,0,830,1,
22,0,863,1,
22,0,896,1,
22,0,930,1,
22,0,981,0,
22,0,1014,1,
22,0,1046,1,
22,0,1080,1,
22,0,1113,1,
22,0,1146,1,
23,0,0,0,
23,1,33,0,
23,0,67,1,
23,1,94,0,
23,0,133,0,
23,1,168,0,
23,1,202,0,
23,1,235,0,
23,1,268,0,
23,1,303,0,
23,1,335,0,
23,1,369,0,
23,1,402,0,
23,1,435,0,
23,1,458,0,
23,1,486,0,
23,1,519,0,
23,1,543,0,
23,1,569,0,
23,1,603,0,
23,1,636,0,
23,1,669,0,
23,1,702,0,
23,1,736,0,
23,1,759,0,
23,1,786,0,
23,1,809,0,
23,1,836,0,
24,1,0,0,
24,0,34,0,
24,1,58,0,
24,1,86,0,
24,1,119,0,
24,1,144,0,
24,0,169,0,
24,0,190,0,
24,0,223,0,
24,1,252,0,
24,1,285,0,
24,0,319,0,
24,0,352,1,
24,0,375,1,
24,0,402,1,
24,0,425,1,
24,0,453,1,
24,0,476,1,
24,0,501,1,
24,0,526,1,
24,0,555,1,
24,0,586,1,
24,0,620,1,
24,0,654,1,
24,0,688,1,
24,0,720,1,
24,0,755,1,
24,0,787,0,
24,0,820,1,
24,0,852,1,
24,0,885,1,
24,0,919,1,
24,0,951,1,
24,0,976,1,
24,0,1002,0,
24,0,1021,0,
24,0,1052,1,
24,0,1086,0,
24,0,1119,0,
24,0,1152,0,
24,0,1185,0,
24,0,1210,0,
24,0,1237,0,
24,0,1268,1,
25,0,0,0,
25,1,35,0,
25,1,70,0,
25,1,101,0,
25,0,136,1,
25,0,171,1,
25,0,202,1,
25,0,235,1,
25,0,268,1,
25,0,302,1,
25,0,335,0,
25,1,369,0,
