trial,_right_canvas,_left_canvas,times,Unnamed: 4
42,0,1,843,
42,0,1,899,
42,0,1,957,
43,0,0,0,
43,0,1,68,
43,0,0,134,
43,1,0,196,
43,1,0,263,
43,1,0,325,
43,1,0,475,
43,1,0,608,
43,1,0,663,
43,1,0,726,
43,1,0,786,
43,1,0,855,
43,1,0,927,
43,1,0,998,
43,1,0,1056,
43,1,0,1119,
44,1,0,0,
44,1,0,61,
44,1,0,111,
44,1,0,216,
44,1,0,309,
44,1,0,371,
44,1,0,436,
44,1,0,499,
44,1,0,555,
44,1,0,615,
44,0,1,676,
44,0,1,752,
44,0,1,813,
44,0,1,878,
44,0,1,946,
44,0,1,1013,
44,0,1,1078,
44,0,1,1148,
44,0,1,1215,
44,0,1,1277,
44,0,1,1351,
44,0,1,1408,
44,0,1,1462,
44,0,1,1515,
45,0,1,0,
45,0,1,57,
45,0,1,114,
45,0,1,173,
45,0,1,230,
45,0,1,285,
45,0,1,348,
45,0,1,405,
45,0,1,458,
45,0,1,510,
45,0,1,570,
45,0,1,679,
45,0,1,736,
45,0,1,788,
46,0,1,0,
46,0,1,73,
46,0,1,136,
46,0,0,190,
46,0,1,250,
46,0,0,305,
46,1,0,364,
46,1,0,414,
46,1,0,479,
47,0,1,0,
47,0,0,61,
47,0,1,116,
47,0,1,171,
47,0,1,221,
47,0,0,269,
47,0,1,326,
47,0,1,378,
47,0,1,435,
47,0,1,497,
47,0,1,555,
47,0,1,616,
47,0,1,675,
47,0,1,730,
47,0,1,784,
47,0,1,837,
48,1,0,0,
48,1,0,63,
48,0,0,115,
48,0,1,180,
48,0,0,229,
48,0,1,284,
48,0,1,342,
48,0,1,396,
48,1,0,460,
48,0,0,520,
48,0,0,583,
48,0,1,644,
48,0,1,704,
48,0,1,766,
48,0,0,827,
48,0,0,909,
