trial,_right_canvas,_left_canvas,times,Unnamed: 4
39,0,1,2104,
39,0,1,2142,
39,0,0,2181,
39,0,1,2216,
39,0,1,2251,
39,0,1,2285,
39,0,1,2321,
39,0,1,2360,
39,0,1,2393,
39,0,1,2428,
39,0,1,2463,
39,0,1,2499,
39,0,1,2539,
39,0,1,2574,
39,0,1,2614,
39,0,1,2651,
39,0,1,2694,
39,0,1,2734,
39,0,1,2768,
39,0,1,2809,
39,0,1,2851,
39,0,1,2889,
39,0,1,2938,
39,0,1,3002,
39,0,1,3047,
39,0,1,3088,
39,0,1,3132,
39,0,1,3171,
39,0,1,3211,
39,0,1,3256,
39,0,1,3296,
39,0,0,3340,
39,0,1,3383,
39,0,1,3423,
39,0,1,3464,
39,0,1,3502,
39,0,0,3538,
39,1,0,3576,
39,1,0,3617,
39,1,0,3654,
39,1,0,3693,
39,1,0,3733,
39,1,0,3773,
39,1,0,3815,
39,1,0,3853,
39,1,0,3891,
39,1,0,3933,
39,1,0,3972,
39,1,0,4009,
39,0,1,4048,
39,0,1,4089,
39,0,1,4131,
39,0,1,4170,
39,0,1,4208,
39,0,1,4246,
39,0,0,4284,
39,0,0,4322,
39,0,1,4362,
39,0,0,4398,
39,0,1,4434,
39,0,1,4470,
39,0,1,4505,
39,0,1,4542,
39,0,1,4578,
39,0,1,4614,
39,0,1,4651,
39,0,1,4694,
39,0,1,4733,
39,0,1,4768,
39,0,1,4803,
39,0,1,4840,
39,0,1,4879,
39,0,1,4918,
39,0,1,4957,
39,0,1,4998,
39,0,1,5034,
39,0,1,5073,
39,0,1,5110,
39,0,1,5148,
39,0,1,5188,
39,0,1,5224,
39,0,1,5264,
39,0,1,5299,
39,0,1,5334,
39,0,1,5370,
39,0,1,5404,
39,1,0,5440,
39,1,0,5478,
39,0,1,5514,
39,0,1,5553,
39,0,1,5589,
39,0,1,5625,
39,0,1,5661,
39,0,1,5699,
39,0,1,5736,
39,0,1,5775,
39,0,1,5815,
39,0,1,5850,
39,0,1,5885,
39,0,1,5924,
39,0,1,5965,
39,0,1,6000,
39,0,1,6040,
39,0,1,6076,
39,0,1,6114,
39,0,1,6147,
39,0,1,6185,
39,1,0,6220,
39,1,0,6255,
39,0,0,6289,
39,0,0,6325,
39,0,0,6363,
39,0,1,6401,
39,0,1,6435,
39,0,1,6471,
39,0,1,6505,
39,0,1,6541,
39,0,1,6576,
39,0,1,6612,
39,0,1,6694,
39,0,1,6730,
39,0,1,6765,
39,0,1,6799,
39,0,1,6838,
39,0,0,6875,
39,0,0,6910,
39,0,0,6947,
39,0,1,6982,
39,0,0,7017,
39,0,1,7051,
39,0,0,7089,
39,0,1,7124,
39,0,0,7161,
39,1,0,7200,
39,1,0,7234,
39,1,0,7268,
39,1,0,7306,
39,1,0,7344,
39,0,1,7381,
39,0,1,7415,
39,0,1,7450,
39,0,0,7486,
39,0,0,7520,
39,0,0,7556,
39,1,0,7592,
39,0,0,7627,
39,0,0,7668,
39,0,0,7703,
39,0,0,7738,
39,0,0,7777,
39,0,0,7815,
39,0,0,7850,
39,0,0,7886,
39,0,0,7921,
39,0,0,7956,
39,0,0,7995,
39,0,0,8032,
39,0,0,8067,
39,0,1,8102,
39,0,1,8136,
39,0,0,8172,
39,0,1,8211,
39,0,1,8248,
39,0,1,8284,
39,0,1,8319,
39,0,1,8357,
39,0,1,8391,
39,0,1,8426,
39,0,0,8460,
39,0,1,8495,
39,0,1,8532,
39,0,1,8567,
39,0,0,8605,
39,1,0,8638,
39,0,0,8673,
39,0,1,8707,
39,1,0,8742,
39,1,0,8778,
39,0,0,8813,
39,0,0,8847,
39,1,0,8883,
39,0,0,8918,
39,1,0,8958,
39,1,0,9055,
39,1,0,9106,
39,0,0,9147,
39,1,0,9186,
39,1,0,9223,
39,1,0,9263,
39,1,0,9305,
39,1,0,9345,
39,1,0,9384,
39,1,0,9421,
39,1,0,9456,
39,1,0,9498,
