trial,_left_canvas,_right_canvas,times,Unnamed: 4
19,1,0,8906,
19,1,0,8955,
19,1,0,9005,
19,1,0,9055,
19,1,0,9100,
19,0,0,9145,
19,1,0,9193,
19,1,0,9237,
19,1,0,9284,
19,0,0,9327,
19,0,0,9370,
19,0,0,9416,
19,1,0,9474,
19,1,0,9518,
19,1,0,9565,
19,1,0,9612,
19,1,0,9654,
19,1,0,9700,
19,1,0,9744,
19,1,0,9791,
19,1,0,9834,
19,0,0,9875,
19,1,0,9920,
19,1,0,9980,
19,1,0,10055,
19,1,0,10107,
19,0,0,10154,
19,0,0,10193,
19,0,0,10236,
19,0,1,10279,
19,0,0,10320,
19,0,0,10362,
19,0,0,10404,
19,0,0,10446,
19,0,0,10489,
19,0,0,10532,
19,0,1,10577,
19,1,0,10623,
19,1,0,10669,
19,1,0,10715,
19,1,0,10757,
19,1,0,10819,
19,1,0,10862,
19,1,0,10926,
19,1,0,10969,
19,1,0,11011,
19,1,0,11056,
19,1,0,11102,
19,1,0,11149,
19,1,0,11190,
19,1,0,11247,
19,1,0,11290,
19,1,0,11348,
19,1,0,11390,
19,1,0,11430,
19,1,0,11470,
19,1,0,11515,
19,1,0,11560,
19,1,0,11603,
19,1,0,11647,
19,1,0,11692,
19,1,0,11735,
19,1,0,11777,
19,1,0,11821,
19,1,0,11864,
19,1,0,11906,
19,1,0,11950,
19,1,0,11991,
19,1,0,12032,
19,0,0,12072,
19,1,0,12112,
19,1,0,12158,
19,0,0,12208,
19,1,0,12254,
19,1,0,12294,
19,0,0,12335,
19,1,0,12377,
19,1,0,12419,
19,0,0,12472,
19,1,0,12513,
19,1,0,12568,
19,0,0,12605,
19,0,0,12643,
19,1,0,12691,
19,1,0,12736,
19,1,0,12780,
19,1,0,12822,
19,1,0,12864,
19,1,0,12922,
19,1,0,12964,
19,1,0,13007,
19,1,0,13059,
19,1,0,13122,
19,0,0,13170,
19,1,0,13218,
19,1,0,13262,
19,0,0,13303,
19,1,0,13345,
19,1,0,13390,
19,0,0,13431,
19,0,0,13471,
19,0,0,13510,
19,0,0,13548,
19,0,1,13590,
19,0,0,13632,
19,0,0,13674,
19,0,0,13714,
19,0,0,13757,
19,1,0,13803,
19,0,1,13846,
19,0,0,13889,
19,1,0,13930,
19,0,0,13973,
19,1,0,14017,
19,1,0,14059,
19,1,0,14102,
19,1,0,14143,
19,1,0,14186,
19,1,0,14228,
19,1,0,14276,
19,1,0,14320,
19,1,0,14361,
19,1,0,14404,
19,0,1,14448,
19,0,1,14491,
19,0,0,14531,
19,0,1,14573,
19,0,1,14612,
19,0,1,14657,
19,1,0,14698,
19,0,0,14740,
19,1,0,14798,
19,1,0,14840,
19,1,0,14878,
19,0,0,14920,
19,0,0,14965,
19,0,0,15010,
19,0,0,15052,
19,1,0,15093,
19,1,0,15136,
19,1,0,15181,
19,0,1,15223,
19,0,0,15265,
19,1,0,15312,
19,0,1,15358,
19,0,0,15399,
19,0,1,15450,
19,0,1,15497,
19,1,0,15544,
19,1,0,15591,
19,0,0,15634,
19,0,1,15678,
19,1,0,15723,
19,0,1,15774,
19,0,1,15817,
19,0,1,15861,
19,0,0,15906,
19,0,1,15948,
19,0,1,15991,
19,1,0,16035,
19,0,0,16080,
19,1,0,16126,
19,1,0,16169,
19,1,0,16222,
19,1,0,16285,
19,1,0,16332,
19,1,0,16377,
19,0,0,16414,
19,1,0,16454,
19,1,0,16497,
19,1,0,16544,
19,1,0,16589,
19,0,1,16635,
19,1,0,16689,
19,1,0,16732,
19,1,0,16774,
19,1,0,16815,
19,1,0,16856,
19,1,0,16899,
19,1,0,16953,
19,1,0,17009,
19,1,0,17053,
19,1,0,17100,
19,1,0,17157,
19,1,0,17200,
19,1,0,17242,
19,1,0,17300,
19,0,1,17342,
19,0,0,17382,
19,0,1,17424,
19,1,0,17467,
19,0,1,17510,
19,0,1,17549,
19,0,1,17590,
19,0,1,17635,
19,1,0,17678,
19,0,1,17724,
19,0,1,17768,
19,0,1,17810,
19,0,0,17852,
19,0,1,17898,
19,0,0,17940,
19,0,0,17979,
19,0,0,18022,
19,1,0,18063,
19,0,1,18102,
19,0,1,18143,
19,0,0,18185,
19,0,1,18227,
19,0,1,18269,
19,0,0,18311,
19,1,0,18351,
19,0,1,18395,
19,0,1,18435,
19,0,0,18475,
19,0,1,18516,
19,0,1,18557,
19,0,1,18601,
19,0,1,18644,
19,0,1,18688,
19,0,1,18737,
19,0,1,18775,
19,0,1,18820,
20,0,1,0,
20,0,1,57,
20,0,1,123,
20,1,0,172,
20,0,1,214,
20,0,1,258,
20,0,1,300,
20,0,1,353,
20,0,1,392,
20,0,1,430,
20,0,1,478,
20,0,1,517,
20,0,1,560,
20,0,1,601,
20,0,1,645,
20,0,1,691,
20,0,1,734,
20,0,1,777,
20,0,1,821,
20,0,0,866,
20,0,1,907,
20,0,1,953,
20,0,1,999,
20,0,1,1045,
20,0,1,1090,
20,0,1,1132,
20,0,1,1173,
20,0,1,1220,
20,0,1,1265,
20,0,1,1309,
20,0,1,1351,
20,0,1,1395,
21,0,0,0,
21,0,0,41,
21,0,0,86,
21,0,1,128,
21,0,1,168,
21,1,0,211,
21,1,0,257,
21,1,0,302,
21,1,0,344,
21,1,0,385,
21,0,0,440,
21,1,0,480,
21,1,0,539,
21,0,1,610,
21,1,0,663,
21,1,0,729,
21,1,0,780,
21,1,0,826,
21,1,0,868,
21,1,0,910,
21,1,0,951,
21,1,0,994,
21,1,0,1038,
