trial,_right_canvas,times,_left_canvas,Unnamed: 4
26,1,2989,0,
26,1,3042,0,
26,0,3090,0,
26,1,3151,0,
26,1,3209,0,
27,0,0,1,
27,0,44,1,
27,0,80,1,
27,0,119,1,
27,0,156,1,
27,0,197,1,
27,0,237,1,
27,0,280,1,
27,0,320,1,
27,0,357,1,
27,0,400,1,
27,0,448,1,
27,0,493,0,
27,0,551,0,
27,1,602,0,
27,0,658,1,
27,1,708,0,
27,0,764,1,
27,1,824,0,
27,0,880,1,
27,0,928,1,
27,0,964,1,
27,0,1002,0,
27,0,1037,1,
27,0,1070,1,
27,0,1112,1,
27,0,1166,1,
27,0,1230,0,
27,0,1279,1,
27,0,1338,1,
27,0,1390,0,
27,0,1447,1,
27,1,1507,0,
27,1,1567,0,
27,1,1623,0,
27,0,1672,0,
28,0,0,1,
28,0,109,1,
28,0,196,1,
28,0,272,0,
28,0,326,1,
28,0,377,1,
28,0,422,0,
28,0,467,1,
28,0,512,1,
28,0,556,1,
28,0,602,1,
28,0,649,1,
28,0,716,1,
28,0,760,0,
28,0,807,1,
28,0,851,0,
28,0,912,1,
28,0,966,1,
28,0,1017,1,
28,0,1082,1,
28,0,1138,1,
28,0,1199,1,
28,0,1252,1,
28,0,1311,1,
28,0,1370,1,
28,0,1544,1,
28,0,1607,1,
28,0,1669,1,
28,0,1740,0,
29,0,0,1,
29,0,65,1,
29,0,126,1,
29,0,194,1,
29,0,254,1,
29,0,320,1,
29,0,386,1,
29,0,448,1,
29,0,507,1,
29,0,563,1,
29,0,619,1,
29,0,675,1,
29,0,741,1,
29,0,802,1,
29,1,862,0,
29,1,920,0,
29,0,987,0,
29,1,1043,0,
29,1,1097,0,
29,1,1152,0,
29,1,1210,0,
29,1,1263,0,
29,0,1352,1,
29,0,1422,1,
29,0,1463,1,
29,0,1522,1,
29,0,1573,1,
29,0,1622,1,
29,0,1687,1,
29,0,1753,1,
29,0,1819,1,
29,0,1882,1,
29,0,1942,1,
29,0,2004,1,
29,0,2057,1,
29,0,2109,1,
29,0,2169,1,
29,0,2220,1,
29,0,2259,0,
29,0,2300,1,
29,0,2347,1,
29,0,2399,0,
30,0,0,1,
30,0,56,1,
30,0,106,1,
30,0,160,1,
30,0,207,1,
30,0,260,1,
30,0,309,1,
30,0,361,0,
30,1,412,0,
30,0,479,1,
30,1,535,0,
30,1,576,0,
30,1,623,0,
30,1,678,0,
30,1,728,0,
30,1,782,0,
30,1,828,0,
30,1,870,0,
30,1,911,0,
30,1,950,0,
30,1,991,0,
30,1,1033,0,
30,1,1078,0,
30,1,1129,0,
30,1,1207,0,
30,1,1282,0,
30,1,1317,0,
30,1,1358,0,
30,1,1392,0,
30,1,1427,0,
30,1,1462,0,
30,1,1503,0,
30,1,1543,0,
30,1,1580,0,
31,0,0,0,
31,0,54,1,
31,0,105,1,
31,0,161,1,
31,0,212,1,
31,0,267,1,
31,0,315,1,
31,0,370,1,
31,0,428,1,
31,0,481,1,
32,0,0,0,
32,0,86,1,
32,0,141,1,
32,0,202,0,
32,0,268,1,
32,0,339,1,
32,0,408,1,
32,0,466,1,
32,0,520,0,
32,1,580,0,
32,1,639,0,
32,1,695,0,
32,1,769,0,
32,1,853,0,
32,0,904,1,
32,1,968,0,
32,1,1062,0,
32,0,1147,0,
32,1,1194,0,
32,0,1241,0,
32,1,1287,0,
32,1,1331,0,
32,1,1375,0,
32,1,1417,0,
32,1,1473,0,
32,1,1518,0,
32,1,1570,0,
32,1,1640,0,
32,1,1712,0,
32,1,1752,0,
32,1,1800,0,
32,1,1845,0,
32,1,1895,0,
33,0,0,1,
33,0,67,1,
33,0,117,1,
33,0,162,0,
33,0,206,1,
33,0,250,0,
33,1,294,0,
33,0,336,1,
33,0,385,0,
33,1,438,0,
33,1,482,0,
33,1,531,0,
33,1,596,0,
33,1,680,0,
33,1,738,0,
33,1,788,0,
33,1,843,0,
33,1,907,0,
33,1,986,0,
33,1,1054,0,
34,0,0,1,
34,1,53,0,
34,0,115,0,
34,0,179,1,
34,0,238,0,
34,0,296,0,
34,0,369,1,
34,0,436,0,
34,0,506,1,
34,0,577,0,
34,0,619,0,
34,0,662,1,
34,1,707,0,
34,1,752,0,
34,0,806,0,
34,1,862,0,
34,0,910,1,
34,0,951,1,
34,0,994,0,
34,0,1037,1,
34,1,1085,0,
34,0,1126,1,
34,0,1164,1,
34,0,1206,1,
34,0,1247,0,
34,0,1289,0,
34,1,1333,0,
34,1,1379,0,
34,1,1420,0,
34,0,1464,0,
34,0,1509,0,
34,0,1546,1,
34,0,1603,1,
34,0,1658,1,
34,0,1720,1,
34,0,1788,1,
34,0,1845,1,
35,1,0,0,
35,1,43,0,
35,0,88,0,
35,0,136,1,
35,1,187,0,
35,0,253,0,
35,1,319,0,
35,1,376,0,
35,1,434,0,
35,1,500,0,
35,1,570,0,
35,1,630,0,
35,1,696,0,
35,1,764,0,
35,1,818,0,
35,1,879,0,
35,1,921,0,
35,1,969,0,
35,1,1034,0,
35,1,1087,0,
35,1,1146,0,
35,1,1207,0,
35,1,1255,0,
35,1,1299,0,
35,1,1353,0,
35,1,1413,0,
35,1,1474,0,
36,0,0,0,
36,1,44,0,
36,1,96,0,
36,0,145,0,
36,0,198,0,
36,1,259,0,
36,0,318,0,
36,0,371,0,
36,0,424,1,
36,0,483,1,
36,0,536,1,
36,0,579,1,
36,0,623,1,
36,0,681,1,
36,0,738,1,
36,0,793,1,
36,0,829,0,
36,0,880,1,
36,0,945,1,
36,0,1005,0,
36,0,1061,0,
36,0,1119,0,
36,0,1168,0,
36,0,1216,0,
36,0,1259,1,
36,0,1311,1,
36,0,1367,0,
36,1,1432,0,
36,0,1494,0,
36,0,1563,1,
36,0,1627,1,
36,0,1691,1,
36,0,1757,0,
36,0,1824,0,
36,0,1877,1,
36,0,1929,1,
37,0,0,1,
37,0,40,1,
37,0,86,0,
37,0,135,0,
37,1,182,0,
37,1,252,0,
37,1,335,0,
37,1,420,0,
37,1,496,0,
37,1,566,0,
37,1,653,0,
37,1,739,0,
37,1,813,0,
38,0,0,0,
38,0,47,1,
38,0,98,1,
38,0,143,1,
38,0,189,0,
38,0,236,0,
38,0,280,1,
38,0,321,1,
38,1,366,0,
38,1,411,0,
38,1,455,0,
38,1,497,0,
38,1,543,0,
38,1,599,0,
38,1,656,0,
38,1,719,0,
38,1,776,0,
38,1,818,0,
38,1,863,0,
39,0,0,0,
39,1,49,0,
39,0,95,1,
39,0,139,1,
39,0,181,1,
39,1,244,0,
39,1,289,0,
39,1,341,0,
39,1,402,0,
39,1,461,0,
39,1,515,0,
39,1,576,0,
39,1,652,0,
39,1,718,0,
39,1,786,0,
39,1,860,0,
40,1,0,0,
40,1,64,0,
40,1,128,0,
40,1,180,0,
40,1,241,0,
40,1,301,0,
40,0,363,1,
40,0,425,1,
40,0,480,1,
40,0,544,1,
40,0,601,0,
40,0,655,0,
40,0,715,0,
40,0,777,0,
40,0,835,1,
40,1,902,0,
40,0,964,1,
40,1,1022,0,
40,1,1083,0,
40,1,1147,0,
40,1,1193,0,
41,0,0,0,
41,0,57,0,
41,0,112,1,
41,0,171,1,
41,1,234,0,
41,1,300,0,
41,1,360,0,
41,0,417,0,
41,0,472,0,
41,1,538,0,
41,1,602,0,
41,1,666,0,
41,1,738,0,
41,1,809,0,
41,1,894,0,
41,1,958,0,
41,1,1034,0,
41,1,1098,0,
42,0,0,0,
42,0,62,0,
42,0,127,1,
42,1,195,0,
42,1,264,0,
42,1,324,0,
42,0,378,0,
42,0,436,0,
42,0,488,0,
42,1,546,0,
42,0,605,1,
42,0,668,1,
42,0,727,1,
42,0,790,1,
42,0,851,1,
42,0,911,0,
42,1,957,0,
43,0,0,0,
43,0,77,1,
43,0,144,0,
43,0,208,1,
43,0,281,1,
43,0,341,0,
43,0,400,1,
43,1,468,0,
43,1,533,0,
43,1,593,0,
43,1,660,0,
43,1,725,0,
43,1,765,0,
43,1,824,0,
43,1,888,0,
43,1,942,0,
43,1,1000,0,
43,1,1062,0,
44,1,0,0,
44,0,47,1,
44,1,91,0,
44,1,132,0,
44,1,180,0,
44,1,222,0,
44,0,263,0,
44,0,308,0,
44,1,361,0,
44,1,424,0,
44,0,485,0,
44,1,549,0,
44,1,621,0,
44,0,689,1,
44,0,756,1,
44,0,832,0,
44,0,901,1,
44,0,992,1,
44,0,1057,1,
44,0,1125,1,
44,0,1198,1,
44,0,1266,1,
44,0,1325,1,
44,0,1398,0,
44,0,1467,1,
44,0,1538,1,
44,0,1608,1,
45,0,0,1,
45,0,77,0,
45,0,157,1,
45,0,289,1,
45,0,368,1,
45,0,428,1,
45,0,483,0,
45,0,531,1,
45,0,582,1,
45,0,650,1,
45,0,718,1,
45,0,772,1,
45,0,827,1,
45,0,891,1,
45,0,948,1,
45,0,1002,1,
46,0,0,1,
46,0,64,0,
46,0,128,0,
46,0,191,1,
46,0,256,0,
46,0,312,1,
46,1,372,0,
46,0,434,1,
46,0,492,0,
46,0,545,1,
46,0,605,1,
46,1,669,0,
46,0,732,0,
46,1,795,0,
46,0,856,0,
46,1,911,0,
46,1,968,0,
46,1,1026,0,
46,0,1071,0,
46,1,1130,0,
46,1,1189,0,
46,1,1255,0,
46,1,1324,0,
46,1,1379,0,
46,1,1432,0,
46,1,1507,0,
46,1,1572,0,
46,1,1638,0,
46,1,1703,0,
46,1,1771,0,
46,1,1841,0,
46,1,1903,0,
46,1,1968,0,
46,1,2031,0,
46,1,2085,0,
46,1,2145,0,
46,1,2216,0,
46,1,2286,0,
46,1,2350,0,
46,0,2415,1,
46,0,2478,1,
46,0,2532,0,
46,0,2595,1,
46,0,2647,1,
46,0,2707,1,
46,0,2757,1,
46,0,2816,1,
46,0,2879,1,
46,0,2944,1,
46,0,3002,0,
46,0,3062,1,
46,0,3131,1,
46,0,3194,1,
46,0,3255,1,
46,1,3410,0,
46,0,3453,0,
46,1,3496,0,
46,0,3540,0,
46,0,3587,1,
46,0,3631,0,
46,0,3677,1,
46,0,3727,1,
46,0,3773,1,
46,0,3817,1,
46,0,3860,1,
46,0,3905,0,
46,0,3950,0,
46,0,3993,1,
46,0,4037,0,
46,0,4081,0,
46,0,4126,0,
46,0,4174,0,
46,0,4226,0,
46,0,4267,0,
46,1,4310,0,
46,0,4354,0,
46,0,4399,1,
46,1,4448,0,
46,0,4507,1,
46,0,4561,1,
46,1,4619,0,
46,1,4690,0,
46,1,4751,0,
46,1,4815,0,
46,1,4870,0,
46,1,4933,0,
46,1,4995,0,
46,1,5058,0,
46,1,5118,0,
46,1,5179,0,
46,1,5246,0,
46,0,5305,0,
46,0,5366,1,
46,0,5438,0,
46,0,5489,0,
46,1,5549,0,
46,1,5613,0,
46,1,5672,0,
46,1,5735,0,
46,1,5802,0,
46,1,5872,0,
47,0,0,1,
47,0,64,1,
47,1,129,0,
47,0,198,1,
47,0,258,1,
47,1,322,0,
47,1,379,0,
47,0,449,1,
47,0,511,1,
47,0,578,1,
47,0,645,1,
47,0,699,1,
47,0,755,1,
47,0,805,1,
47,0,853,1,
47,0,900,1,
47,0,939,1,
47,0,985,1,
47,0,1026,1,
48,0,0,1,
48,0,55,1,
48,0,106,1,
48,0,151,0,
48,0,190,0,
48,0,235,0,
48,0,288,0,
48,0,356,1,
48,1,436,0,
48,0,493,1,
48,0,548,0,
48,1,608,0,
48,1,662,0,
48,0,714,1,
48,0,776,1,
48,0,844,1,
48,0,891,1,
48,0,931,1,
48,0,977,1,
48,0,1024,1,
48,0,1137,1,
48,0,1178,1,
48,0,1221,1,
48,0,1265,1,
48,0,1311,1,
